library,member,symbol,kind,category,scope,note
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_malloc,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_malloc_align,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_malloc_hook,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_malloc_sethook,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_malloc_with_scope,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_memory_info,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_memory_info_with_scope,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_realloc,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_realloc_entry_hook,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_realloc_exit_hook,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_realloc_set_entry_hook,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_realloc_set_exit_hook,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_realloc_with_scope,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_set_errno,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_show_version,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_strerror,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_system_heap_init,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_system_heap_init_with_scope,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,rt_system_heap_init_with_scope_ex,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,system_heap,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kservice.c.o,system_heap_with_scope,b,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_snprintf,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_snprintf_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_sprintf,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_sprintf_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_vsnprintf,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_vsnprintf_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_vsprintf,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,__rtmsym_rt_vsprintf_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,large_digits.1,r,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,print_number,t,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,rt_snprintf,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,rt_sprintf,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,rt_vsnprintf,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,rt_vsprintf,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstdio.c.o,small_digits.0,r,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memcmp,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memcmp_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memcpy,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memcpy_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memmove,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memmove_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memset,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_memset_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strcasecmp,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strcasecmp_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strcmp,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strcmp_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strcpy,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strcpy_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strdup,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strdup_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strlen,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strlen_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strncmp,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strncmp_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strncpy,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strncpy_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strnlen,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strnlen_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strstr,D,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,__rtmsym_rt_strstr_name,R,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_memcmp,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_memcpy,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_memmove,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_memset,W,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strcasecmp,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strcmp,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strcpy,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strdup,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strlen,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strncmp,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strncpy,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strnlen,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kstring.c.o,rt_strstr,T,Dependency,rtos-board-dependency,RTThread/POSIX/board support dependency; not modeled as TX8 compiler ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_check_dma_done,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_clear_dma_status,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_init,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_init_reg,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_set_dst_info,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_set_src_mode,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_trig_send,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,get_dte_reg,T,Dependency,unclassified-dependency,Named dependency/support symbol outside the compiler-facing ABI surface.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_clear_pmu_reg,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_get_pmu_en,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_all_idle_clk_cnts,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_clk_cnts,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_clk_cnts_one_channel,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_cmd_failed_cnts,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_cmd_success_cnts,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_idle_clk_cnts,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_transfer_data_cnts,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_unalign_burst_cnts,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_pmu_get_work_status,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_dte.c.o,kuiper_dte_set_pmu_en,T,HardwareVerify,hardware-measured-runtime,Static ABI is documented; timing/state semantics require board verification.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_mailbox.c.o,kuiper_mailbox_init,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
third_party/tx8_deps/tx8-yoc-rt-thread-smp/lib/libkcorert.a,kuiper_mailbox.c.o,kuiper_mailbox_ras_get_rx_miss_count,T,ABI,kcore-runtime-api,Kcore runtime entry covered as device-side ABI.
